id,name,address
12543,Broederenkerk,Broederenstraat 20 te Deventer (OV)
12544,NULL,Engestraat 2 te Deventer (OV) e.a.
12545,NULL,Engestraat 8 te Deventer (OV)
12546,NULL,Engestraat 19 te Deventer (OV)
12547,NULL,Geert Grootestraat 1 te Deventer (OV)
12548,NULL,Graven 11 te Deventer (OV)
12549,NULL,Graven 17 te Deventer (OV)
12550,NULL,Graven 10 te Deventer (OV)
12551,NULL,Graven 16 te Deventer (OV) e.a.
12552,NULL,Graven 20 te Deventer (OV)
12553,NULL,Graven 28 te Deventer (OV) e.a.
12554,NULL,Graven 26 te Deventer (OV) e.a.
12555,NULL,Grote Kerkhof 2 te Deventer (OV)
12556,NULL,Grote Kerkhof 4 te Deventer (OV)
12557,NULL,Grote Kerkhof 6 te Deventer (OV) e.a.
12558,NULL,Duimpoort 1 te Deventer (OV) e.a.
12559,NULL,Duimpoort 1 te Deventer (OV) e.a.
12561,NULL,Grote Kerkhof 20 te Deventer (OV)
12562,NULL,Grote Kerkhof 21 te Deventer (OV)
12563,NULL,Grote Kerkhof 22 te Deventer (OV)
12564,NULL,Grote Kerkhof 29 te Deventer (OV)
12565,NULL,Grote Kerkhof 30 te Deventer (OV) e.a.
12566,NULL,Grote Kerkhof 32 te Deventer (OV)
12567,NULL,Grote Kerkhof 34 te Deventer (OV)
12568,NULL,Grote Kerkhof 37 te Deventer (OV)
12569,NULL,Grote Kerkhof 38 te Deventer (OV)
12570,NULL,Grote Kerkhof 39 te Deventer (OV)
12571,NULL,Grote Kerkhof 40 te Deventer (OV)
12572,NULL,Grote Kerkhof 42 te Deventer (OV)
12573,NULL,Grote Kerkhof 41 te Deventer (OV)
12574,NULL,Grote Overstraat 61 te Deventer (OV)
12575,NULL,Grote Overstraat 67 te Deventer (OV) e.a.
12576,NULL,Grote Overstraat 44 te Deventer (OV)
12577,NULL,Grote Overstraat 46 te Deventer (OV)
12578,NULL,Grote Overstraat 48 te Deventer (OV)
12580,NULL,Grote Overstraat 54 te Deventer (OV)
12581,NULL,Grote Poot 3 te Deventer (OV) e.a.
12582,NULL,Grote Poot 7 te Deventer (OV) e.a.
12583,NULL,Grote Poot 11 te Deventer (OV) e.a.
12584,NULL,Grote Poot 13 te Deventer (OV) e.a.
12585,NULL,Grote Poot 15 te Deventer (OV) e.a.
12586,NULL,Grote Poot 19 te Deventer (OV) e.a.
12587,Hereeniging,Grote Poot 2 te Deventer (OV)
12588,NULL,Grote Poot bij 12 te Deventer (OV)
12589,NULL,Grote Poot 12 te Deventer (OV)
12590,NULL,Grote Poot bij 12 te Deventer (OV)
12591,NULL,Grote Poot 14 te Deventer (OV)
12592,NULL,Hofstraat 5 te Deventer (OV)
12593,NULL,Hofstraat 7 te Deventer (OV)
12594,NULL,Hofstraat 11 te Deventer (OV)
12595,NULL,Hofstraat 2 te Deventer (OV)
12596,NULL,Hofstraat 4 te Deventer (OV) e.a.
12597,Linnenkist,Hofstraat 8 te Deventer (OV)
12598,NULL,Hofstraat 8 te Deventer (OV)
12599,NULL,Keizerstraat 13 te Deventer (OV) e.a.
12600,NULL,Keizerstraat 17 te Deventer (OV)
12601,NULL,Keizerstraat 19 te Deventer (OV)
12602,NULL,Keizerstraat 21 te Deventer (OV)
12603,NULL,Keizerstraat 23 te Deventer (OV)
12604,NULL,Keizerstraat 25 te Deventer (OV)
12605,NULL,Keizerstraat 27 te Deventer (OV)
12606,NULL,Keizerstraat 29 te Deventer (OV) e.a.
12607,NULL,Keizerstraat 33 te Deventer (OV) e.a.
12608,NULL,Keizerstraat 2 te Deventer (OV)
12609,NULL,Keizerstraat 6 te Deventer (OV)
12610,NULL,Keizerstraat 8 te Deventer (OV)
12611,NULL,Keizerstraat 10 te Deventer (OV)
12612,NULL,Keizerstraat 12 te Deventer (OV)
12613,NULL,Keizerstraat 14 te Deventer (OV)
12614,NULL,Keizerstraat 16 te Deventer (OV)
12615,NULL,Keizerstraat 20 te Deventer (OV)
12616,NULL,Kerksteeg 6 te Deventer (OV)
12617,NULL,Kerksteeg 12 te Deventer (OV)
12618,NULL,Kleine Overstraat 9 te Deventer (OV)
12619,NULL,Kleine Overstraat 13 te Deventer (OV)
12620,NULL,Kleine Overstraat 23 te Deventer (OV)
12621,NULL,Kleine Overstraat bij 31 te Deventer (OV) e.a.
12622,NULL,Kleine Overstraat 35 te Deventer (OV)
12623,NULL,Kleine Overstraat 30 te Deventer (OV)
12624,NULL,Kleine Overstraat 38 te Deventer (OV)
12625,NULL,Kleine Overstraat 42 te Deventer (OV)
12626,NULL,Kleine Overstraat 46 te Deventer (OV)
12627,NULL,Kleine Overstraat 48 te Deventer (OV)
12628,NULL,Kleine Overstraat 50 te Deventer (OV)
12629,NULL,Kleine Overstraat 52 te Deventer (OV) e.a.
12630,NULL,Kleine Poot 3 te Deventer (OV)
12631,NULL,Kleine Poot 5 te Deventer (OV)
12632,NULL,Kleine Poot 7 te Deventer (OV)
12633,NULL,Kleine Poot 4 te Deventer (OV) e.a.
12634,NULL,Kleine Poot 8 te Deventer (OV)
12635,NULL,Kleine Poot 10 te Deventer (OV)
12636,NULL,Kleine Poot 12 te Deventer (OV) e.a.
12637,NULL,Hofstraat bij 2 te Deventer (OV)
12638,NULL,Klooster 1 te Deventer (OV)
12639,NULL,Klooster 3 te Deventer (OV)
12640,NULL,Klooster bij 3 te Deventer (OV)
12641,NULL,Klooster 15 te Deventer (OV)
12642,NULL,Klooster 17 te Deventer (OV)
12643,NULL,Klooster 19 te Deventer (OV)
12644,NULL,Klooster 21 te Deventer (OV) e.a.
12645,NULL,Klooster 2 te Deventer (OV) e.a.
12646,NULL,Klooster 6 te Deventer (OV) e.a.
12647,NULL,Klooster 10 te Deventer (OV)
12648,NULL,Klooster 12 te Deventer (OV)
12649,NULL,Korte Assenstraat 9 te Deventer (OV)
12650,NULL,Korte Bisschopstraat 16 te Deventer (OV)
12651,NULL,Kranensteeg bij 1 te Deventer (OV)
12652,NULL,Lange Bisschopstraat 3 te Deventer (OV)
12653,NULL,Lange Bisschopstraat 5 te Deventer (OV)
12654,NULL,Lange Bisschopstraat 11 te Deventer (OV) e.a.
12655,NULL,Lange Bisschopstraat 15 te Deventer (OV)
12656,NULL,Lange Bisschopstraat 17 te Deventer (OV)
12657,NULL,Lange Bisschopstraat 19 te Deventer (OV)
12658,NULL,Lange Bisschopstraat 21 te Deventer (OV)
12659,NULL,Lange Bisschopstraat 23 te Deventer (OV) e.a.
12660,NULL,Lange Bisschopstraat 33 te Deventer (OV)
12661,NULL,Lange Bisschopstraat 35 te Deventer (OV)
12662,NULL,Lange Bisschopstraat 18 te Deventer (OV)
12663,NULL,Lange Bisschopstraat 40 te Deventer (OV)
12664,NULL,Lange Bisschopstraat 56 te Deventer (OV)
12665,NULL,Lange Bisschopstraat 78 te Deventer (OV)
12666,NULL,Menstraat 9 te Deventer (OV)
12667,NULL,Menstraat 11 te Deventer (OV)
12668,NULL,Menstraat 13 te Deventer (OV)
12669,NULL,Menstraat 15 te Deventer (OV)
12670,NULL,Menstraat 17 te Deventer (OV) e.a.
12671,NULL,Menstraat 21 te Deventer (OV)
12672,NULL,Menstraat 23 te Deventer (OV)
12673,NULL,Menstraat 25 te Deventer (OV)
12674,NULL,Menstraat 27 te Deventer (OV) e.a.
12675,NULL,Menstraat 35 te Deventer (OV)
12676,NULL,Menstraat 37 te Deventer (OV) e.a.
12677,NULL,Menstraat 2 te Deventer (OV)
12678,NULL,Menstraat 4 te Deventer (OV)
12679,NULL,Menstraat 22 te Deventer (OV)
12680,NULL,Menstraat 24 te Deventer (OV)
12681,NULL,Menstraat 26 te Deventer (OV)
12682,NULL,Menstraat 30 te Deventer (OV)
12683,NULL,Menstraat 32 te Deventer (OV)
12684,NULL,Menstraat 34 te Deventer (OV)
12685,NULL,Muntengang 2 te Deventer (OV) e.a.
12686,NULL,Nieuwe Markt 10 te Deventer (OV) e.a.
12687,NULL,Nieuwe Markt 13 te Deventer (OV)
12688,NULL,Nieuwe Markt 14 te Deventer (OV)
12689,NULL,Nieuwe Markt 17 te Deventer (OV) e.a.
12690,NULL,Nieuwe Markt 20 te Deventer (OV)
12691,NULL,Nieuwe Markt 22 te Deventer (OV) e.a.
12692,NULL,Nieuwe Markt 24 te Deventer (OV)
12693,NULL,Nieuwe Markt 26 te Deventer (OV) e.a.
12694,NULL,Nieuwe Markt 28 te Deventer (OV) e.a.
12695,NULL,Nieuwe Markt 29 te Deventer (OV)
12696,NULL,Nieuwe Markt 30 te Deventer (OV) e.a.
12697,NULL,Nieuwe Markt 32 te Deventer (OV)
12698,NULL,Nieuwe Markt 33 te Deventer (OV)
12700,NULL,Nieuwe Markt 35 te Deventer (OV)
12701,NULL,Nieuwe Markt 37 te Deventer (OV)
12702,NULL,Nieuwe Markt 38 te Deventer (OV)
12703,NULL,Nieuwe Markt 39 te Deventer (OV)
12704,NULL,Nieuwe Markt 40 te Deventer (OV)
12705,NULL,Welle 10 te Deventer (OV)
12706,NULL,Ceintuurbaan bij 401 te Deventer (OV)
12707,NULL,Nieuwstraat 25 te Deventer (OV) e.a.
12708,NULL,Nieuwstraat 6 te Deventer (OV)
12709,NULL,Nieuwstraat 8 te Deventer (OV)
12710,NULL,Noordenbergstraat 9 te Deventer (OV)
12711,NULL,Noordenbergstraat 11 te Deventer (OV)
12712,NULL,Noordenbergstraat 13 te Deventer (OV)
12713,NULL,Kranensteeg 1 te Deventer (OV) e.a.
12714,NULL,Kranensteeg 2 te Deventer (OV) e.a.
12715,NULL,Noordenbergstraat 33 te Deventer (OV)
12716,NULL,Noordenbergstraat 41 te Deventer (OV)
12717,NULL,Noordenbergstraat 43 te Deventer (OV) e.a.
12718,NULL,Korte Noordenbergstraat 27 te Deventer (OV)
12719,NULL,Noordenbergstraat 4 te Deventer (OV)
12720,NULL,Noordenbergstraat 6 te Deventer (OV)
12721,NULL,Noordenbergstraat 24 te Deventer (OV)
12722,NULL,Noordenbergstraat 32 te Deventer (OV)
12723,NULL,Noordenbergstraat 34 te Deventer (OV) e.a.
12724,NULL,Klooster 25 te Deventer (OV)
12725,NULL,Noordenbergstraat 42 te Deventer (OV) e.a.
12726,NULL,Onder de Linden 1 te Deventer (OV)
12727,NULL,Onder de Linden 2 te Deventer (OV)
12728,NULL,Onder de Linden 3 te Deventer (OV)
12729,NULL,Onder de Linden 7 te Deventer (OV)
12730,NULL,Onder de Linden 8 te Deventer (OV)
12731,NULL,Lindenstraat 13 te Deventer (OV) e.a.
12732,NULL,Oxersteeg 12 te Deventer (OV)
12733,NULL,Papenstraat 3 te Deventer (OV)
12734,NULL,Papenstraat 37 te Deventer (OV)
12735,NULL,Papenstraat 39 te Deventer (OV) e.a.
12736,NULL,Papenstraat 43 te Deventer (OV)
12737,NULL,Papenstraat 83 te Deventer (OV)
12738,NULL,Papenstraat 4 te Deventer (OV)
12739,NULL,Papenstraat 6 te Deventer (OV) e.a.
12740,NULL,Papenstraat 12 te Deventer (OV)
12741,NULL,Papenstraat 20 te Deventer (OV) e.a.
12742,NULL,Papenstraat 24 te Deventer (OV)
12743,NULL,Papenstraat 26 te Deventer (OV)
12744,NULL,Papenstraat 28 te Deventer (OV)
12745,NULL,Pikeursbaan 2 te Deventer (OV)
12746,NULL,Polstraat 7 te Deventer (OV)
12747,NULL,Polstraat 9 te Deventer (OV)
12748,NULL,Polstraat 13 te Deventer (OV)
12749,NULL,Polstraat 15 te Deventer (OV) e.a.
12750,NULL,Polstraat 75 te Deventer (OV) e.a.
12751,NULL,Polstraat 55 te Deventer (OV)
12752,NULL,Polstraat 2 te Deventer (OV) e.a.
12753,NULL,Polstraat 10 te Deventer (OV)
12754,NULL,Polstraat 14 te Deventer (OV)
12755,NULL,Polstraat 14 te Deventer (OV)
12756,NULL,Polstraat 16 te Deventer (OV)
12757,NULL,Polstraat bij 18 te Deventer (OV)
12758,NULL,Polstraat 18 te Deventer (OV)
12759,NULL,Polstraat 20 te Deventer (OV)
12760,NULL,Polstraat 22 te Deventer (OV)
12762,NULL,Polstraat 26 te Deventer (OV) e.a.
12763,NULL,Polstraat 30 te Deventer (OV) e.a.
12764,NULL,Polstraat 34 te Deventer (OV) e.a.
12765,NULL,Polstraat 36 te Deventer (OV) e.a.
12766,NULL,Polstraat 40 te Deventer (OV)
12767,NULL,Polstraat 54 te Deventer (OV) e.a.
12768,NULL,Polstraat 62 te Deventer (OV)
12769,NULL,Polstraat 64 te Deventer (OV) e.a.
12770,NULL,Polstraat bij 66 te Deventer (OV)
12771,NULL,Polstraat 74 te Deventer (OV)
12772,NULL,Polstraat 80 te Deventer (OV)
12773,NULL,Polstraat 82 te Deventer (OV)
12774,NULL,Polstraat 84 te Deventer (OV)
12775,NULL,Lamme van Dieseplein 4 te Deventer (OV) e.a.
12776,NULL,Lamme van Dieseplein 2 te Deventer (OV)
12777,NULL,Roggestraat 3 te Deventer (OV)
12778,NULL,Roggestraat 2 te Deventer (OV)
12779,NULL,Roggestraat 4 te Deventer (OV)
12780,NULL,Roggestraat 6 te Deventer (OV)
12781,NULL,Roggestraat 8 te Deventer (OV)
12782,NULL,Roggestraat 10 te Deventer (OV)
12783,NULL,Roggestraat 16 te Deventer (OV)
12784,NULL,Roggestraat 18 te Deventer (OV)
12785,NULL,Roggestraat 22 te Deventer (OV)
12786,NULL,Roggestraat 24 te Deventer (OV) e.a.
12787,NULL,Roggestraat 28 te Deventer (OV) e.a.
12788,NULL,Rijkmanstraat 13 te Deventer (OV)
12789,NULL,Rijkmanstraat 25 te Deventer (OV)
12790,NULL,Rijkmanstraat 33 te Deventer (OV)
12791,NULL,Rijkmanstraat 35 te Deventer (OV) e.a.
12792,NULL,Rijkmanstraat 48 te Deventer (OV)
12793,NULL,Rijkmanstraat 50 te Deventer (OV) e.a.
12794,NULL,Rijkmanstraat 54 te Deventer (OV)
12795,NULL,Sandrasteeg bij 7 te Deventer (OV)
12796,NULL,Sandrasteeg 9 te Deventer (OV)
12797,NULL,Sandrasteeg 11 te Deventer (OV)
12798,NULL,Sandrasteeg 4 te Deventer (OV)
12799,NULL,Sandrasteeg 6 te Deventer (OV)
12800,NULL,Sandrasteeg 8 te Deventer (OV) e.a.
12801,NULL,Smedenstraat 21 te Deventer (OV)
12802,NULL,Smedenstraat 23 te Deventer (OV)
12803,NULL,Smedenstraat 25 te Deventer (OV)
12804,NULL,Smedenstraat 26 te Deventer (OV)
12805,NULL,Smedenstraat 46 te Deventer (OV)
12806,NULL,Smedenstraat 64 te Deventer (OV)
12807,NULL,Smedenstraat 136 te Deventer (OV) e.a.
12808,NULL,Spijkerboorsteeg 12 te Deventer (OV)
12809,NULL,Spijkerboorsteeg bij 18 te Deventer (OV) e.a.
12810,NULL,Stationsweg 32 te Colmschate (Deventer OV)
12811,NULL,Stromarkt 1 te Deventer (OV)
12812,NULL,Stromarkt 2 te Deventer (OV) e.a.
12813,NULL,Stromarkt 6 te Deventer (OV)
12814,NULL,Stromarkt 7 te Deventer (OV)
12815,NULL,Stromarkt 8 te Deventer (OV)
12816,Huis de Reiger,Stromarkt 9 te Deventer (OV)
12817,Keizerskroon,Stromarkt 10 te Deventer (OV)
12818,NULL,Stromarkt 12 te Deventer (OV)
12819,NULL,Stromarkt 13 te Deventer (OV)
12820,NULL,Walstraat 7 te Deventer (OV) e.a.
12821,NULL,Walstraat 59 te Deventer (OV)
12822,NULL,Walstraat 61 te Deventer (OV)
12823,NULL,Walstraat 65 te Deventer (OV) e.a.
12824,NULL,Walstraat 99 te Deventer (OV)
12825,NULL,Walstraat 125 te Deventer (OV) e.a.
12826,NULL,Walstraat 16 te Deventer (OV)
12827,NULL,Walstraat 84 te Deventer (OV)
12828,NULL,Waterstraat 3 te Deventer (OV)
12829,NULL,Waterstraat 5 te Deventer (OV)
12830,NULL,Waterstraat 2 B te Deventer (OV) e.a.
12831,NULL,Waterstraat 4 te Deventer (OV)
12832,NULL,Waterstraat 8 te Deventer (OV)
12833,NULL,Waterstraat 10 te Deventer (OV) e.a.
12834,NULL,Waterstraat 16 te Deventer (OV)
12835,NULL,Waterstraat 18 te Deventer (OV)
12836,NULL,Waterstraat 20 te Deventer (OV)
12837,NULL,Waterstraat 22 te Deventer (OV) e.a.
12838,NULL,Waterstraat 26 te Deventer (OV)
12839,NULL,Waterstraat 28 te Deventer (OV)
12840,NULL,Waterstraat 30 te Deventer (OV) e.a.
12841,NULL,Waterstraat 40 te Deventer (OV)
12842,NULL,Welle 11 te Deventer (OV)
12843,NULL,Welle 11 A te Deventer (OV)
12844,NULL,Welle 11 B te Deventer (OV)
12845,NULL,Welle 12 te Deventer (OV)
12846,NULL,Welle 13 te Deventer (OV)
12847,NULL,Welle 16 te Deventer (OV)
12848,IJsselhotel,Worp 2 te Deventer (OV)
12849,NULL,Zandpoort 15 te Deventer (OV) e.a.
12851,NULL,Bergkerkplein bij 13 te Deventer (OV)
12852,NULL,Achter de Muren Duimpoort bij 56 te Deventer (OV)
12853,NULL,Achter de Muren Vispoort 8 te Deventer (OV)
12854,NULL,Achter de Muren Vispoort bij 8 te Deventer (OV)
12855,NULL,Achter de Muren Vispoort bij 8 te Deventer (OV)
12856,NULL,Achter de Muren Zandpoort 20 te Deventer (OV)
12857,NULL,Bokkingshang bij 7 te Deventer (OV)
12858,NULL,Bokkingshang 8 te Deventer (OV) e.a.
12859,NULL,Bokkingshang 12 te Deventer (OV) e.a.
12860,NULL,Bokkingshang 13 te Deventer (OV)
12861,NULL,Bokkingshang 14 te Deventer (OV)
12862,NULL,Bokkingshang 15 te Deventer (OV)
12863,NULL,Bokkingshang 16 te Deventer (OV)
12865,NULL,Bokkingshang 18 te Deventer (OV) e.a.
12866,NULL,Bokkingshang 20 te Deventer (OV) e.a.
12867,NULL,"Bokkingshang 25, Locatie: Achter de Muren Zandpoort te Deventer (OV)"
12868,NULL,"te \""\"" (Deventer OV)"
12869,NULL,Molenhoek tegenover 9 te Didam (Montferland GE)
12870,NULL,Lieve Vrouweplein 13 te Didam (Montferland GE) e.a.
12871,De Luynhorst,Luijnhorststraat 9 te Didam (Montferland GE)
12872,De Korenbloem,Kloosterstraat bij 8 te Didam (Montferland GE)
12874,NULL,Grotestraat 1 te Diepenheim (Hof van Twente OV)
12875,NULL,Grotestraat bij 1 te Diepenheim (Hof van Twente OV)
12876,NULL,Grotestraat 3 te Diepenheim (Hof van Twente OV)
12879,NULL,Oude Borculoseweg 6 te Diepenheim (Hof van Twente OV)
12882,NULL,Watermolenweg 28 te Diepenheim (Hof van Twente OV)
12883,NULL,Nijhofweg bij 1 te Diepenheim (Hof van Twente OV)
12884,NULL,Watermolenweg 32 te Diepenheim (Hof van Twente OV)
12885,Haller,Watermolenweg 34 te Diepenheim (Hof van Twente OV)
12886,NULL,Hazendammerweg bij 6 te Diepenheim (Hof van Twente OV)
12887,Elmerink,"Holterweg 113, Locatie: Lettele te Lettele (Deventer OV)"
12888,NULL,Kerkplein 4 te Diepenveen (Deventer OV)
12889,Havezathe Diepenveen,Sallandsweg bij 10 te Diepenveen (Deventer OV)
12891,NULL,Dorpsstraat 44 te Diepenveen (Deventer OV)
12892,NULL,Kerkstraat 2 te Diepenveen (Deventer OV) e.a.
12893,NULL,Sallandsweg 15 te Diepenveen (Deventer OV) e.a.
12894,NULL,Sallandsweg 18 te Diepenveen (Deventer OV)
12895,NULL,Veldhuizerdijk 1 te Diepenveen (Deventer OV)
12896,NULL,Heuvelstraat 1 te Diessen (Hilvarenbeek NB)
12897,NULL,Julianastraat 29 te Diessen (Hilvarenbeek NB)
12898,NULL,Kerksingel 1 te Diessen (Hilvarenbeek NB)
12899,NULL,Baarschotsestraat 46 te Diessen (Hilvarenbeek NB) e.a.
12900,NULL,Gijselstraat 4 te Diessen (Hilvarenbeek NB)
12901,NULL,Gijselstraat 5 te Diessen (Hilvarenbeek NB)
12902,NULL,Hoofdstraat 45 te Diever (Westerveld DR) e.a.
12903,Schultehuis,Brink 7 te Diever (Westerveld DR)
12905,NULL,Groningerweg 6 te Diever (Westerveld DR)
12906,NULL,Holtenweg 2 te Diever (Westerveld DR)
12907,Vlijt,Dingspil 17 te Diever (Westerveld DR)
12908,NULL,"Herenstraat bij 1B, over de Nieuwegracht te Utrecht (UT)"
12909,Blauwe Hoef,Noordzeedijk 120 te Dinteloord (Steenbergen NB)
12910,NULL,Vlietdijk 4 te Dinteloord (Steenbergen NB)
12911,NULL,Westvoorstraat 1 te Dinteloord (Steenbergen NB)
12912,NULL,Westvoorstraat 26 te Dinteloord (Steenbergen NB)
12913,NULL,Voorstraat 50 te Dirksland (Goeree-Overflakkee ZH)
12914,NULL,Vlietdijk 2 te Dinteloord (Steenbergen NB)
12915,NULL,Markt 2 te Dinxperlo (Aalten GE)
12916,NULL,Markt 2 te Dinxperlo (Aalten GE)
12917,NULL,Markt 1 te Dinxperlo (Aalten GE) e.a.
12918,NULL,Nijmansdijk 7 te De Heurne (Aalten GE)
12919,NULL,Ovinkveld 4 te De Heurne (Aalten GE)
12921,NULL,Raadhuisstraat 10 te Dinxperlo (Aalten GE) e.a.
12922,NULL,Meniststraat 14 A te Dinxperlo (Aalten GE)
12923,NULL,Teubenweg 1 te De Heurne (Aalten GE)
12924,Teunismolen,Teunismolenweg 4 te De Heurne (Aalten GE)
12925,Welgelegen,Dalwagen 1 te Dodewaard (Neder-Betuwe GE)
12926,De Pluimenburg,Pluimenburgsestraat 2 te Dodewaard (Neder-Betuwe GE) e.a.
12927,Den Escht,Kerkstraat 6 te Dodewaard (Neder-Betuwe GE)
12928,Rossenhof,Kerkstraat 19 te Dodewaard (Neder-Betuwe GE)
12929,NULL,Waalbandijk 83 te Dodewaard (Neder-Betuwe GE)
12930,NULL,Waalbandijk 95 te Dodewaard (Neder-Betuwe GE)
12931,NULL,Waalbandijk 95 te Dodewaard (Neder-Betuwe GE)
12933,NULL,Waalbandijk 58 te Dodewaard (Neder-Betuwe GE)
12934,NULL,Waalbandijk 58 te Dodewaard (Neder-Betuwe GE)
12935,NULL,Bergstraat 5 te Doesburg (GE) e.a.
12936,NULL,Bergstraat 8 te Doesburg (GE)
12937,NULL,Bergstraat 9 te Doesburg (GE)
12938,NULL,Bergstraat 17 te Doesburg (GE)
12939,NULL,Bergstraat 43 te Doesburg (GE)
12940,NULL,Bergstraat 69 te Doesburg (GE)
12941,NULL,Bergstraat 40 te Doesburg (GE)
12942,NULL,Boekholtstraat 11 te Doesburg (GE)
12943,NULL,Boekholtstraat 13 te Doesburg (GE)
12944,NULL,Burgemeester Flugi van Aspermontlaan 2 te Doesburg (GE) e.a.
12945,NULL,Philippus Gastelaarsstraat 1 te Doesburg (GE)
12946,NULL,Philippus Gastelaarsstraat 3 te Doesburg (GE)
12947,NULL,Philippus Gastelaarsstraat 7 te Doesburg (GE)
12948,NULL,Philippus Gastelaarsstraat 9 te Doesburg (GE)
12949,NULL,Philippus Gastelaarsstraat 15 te Doesburg (GE)
12950,NULL,Philippus Gastelaarsstraat 17 te Doesburg (GE)
12951,NULL,Philippus Gastelaarsstraat 19 te Doesburg (GE)
12952,NULL,Gasthuisstraat 1 te Doesburg (GE)
12953,NULL,Gasthuisstraat bij 1 te Doesburg (GE)
12954,NULL,Gasthuisstraat 3 te Doesburg (GE)
12955,NULL,Gasthuisstraat 41 te Doesburg (GE)
12956,NULL,Gasthuisstraat 7 te Doesburg (GE)
12957,NULL,Gasthuisstraat 9 te Doesburg (GE)
12958,NULL,Gasthuisstraat 11 te Doesburg (GE)
12959,NULL,Gasthuisstraat 21 a te Doesburg (GE) e.a.
12960,NULL,Gasthuisstraat 4 te Doesburg (GE)
12961,NULL,Gasthuisstraat 6 te Doesburg (GE)
12962,NULL,Gasthuisstraat 8 te Doesburg (GE)
12963,NULL,Gasthuisstraat 10 te Doesburg (GE) e.a.
12964,NULL,Gasthuisstraat 18 te Doesburg (GE)
12965,NULL,Gasthuisstraat 20 te Doesburg (GE)
12966,NULL,Gasthuisstraat 22 te Doesburg (GE)
12967,NULL,Heiligegeeststeeg 3 te Doesburg (GE)
12968,NULL,Heerenstraat 2 te Doesburg (GE)
12969,Op het Trepken,Heerenstraat 16 te Doesburg (GE)
12970,NULL,Heerenstraat 22 te Doesburg (GE)
12971,NULL,Hoogestraat 3 te Doesburg (GE)
12972,NULL,Kerkstraat 1 te Doesburg (GE) e.a.
12973,NULL,Kerkstraat 9 te Doesburg (GE)
12974,NULL,Kerkstraat 11 te Doesburg (GE)
12975,NULL,Kerkstraat 17 te Doesburg (GE)
12976,NULL,Kerkstraat 19 te Doesburg (GE)
12977,NULL,Kerkstraat 21 te Doesburg (GE)
12978,NULL,Kerkstraat 41 te Doesburg (GE)
12979,NULL,Kerkstraat 51 te Doesburg (GE)
12980,NULL,Kerkstraat 2 te Doesburg (GE)
12981,NULL,Kerkstraat 4 te Doesburg (GE)
12982,NULL,Markt 2 te Doesburg (GE)
12983,NULL,Kloosterstraat 5 te Doesburg (GE) e.a.
12984,NULL,Kloosterstraat 15 te Doesburg (GE)
12985,NULL,Kloosterstraat 22 te Doesburg (GE) e.a.
12986,NULL,Philippus Gastelaarsstraat bij 2 te Doesburg (GE)
12987,NULL,Philippus Gastelaarsstraat bij 2 te Doesburg (GE)
12988,NULL,Philippus Gastelaarsstraat 4 te Doesburg (GE) e.a.
12989,NULL,Koepoortstraat 15 te Doesburg (GE)
12990,NULL,Koepoortstraat 23 te Doesburg (GE)
12991,NULL,Koepoortstraat 25 te Doesburg (GE)
12992,NULL,Koepoortstraat 27 te Doesburg (GE)
12993,NULL,Koepoortstraat bij 31 te Doesburg (GE)
12994,NULL,Koepoortstraat 31 te Doesburg (GE)
12995,NULL,Koepoortstraat 33 te Doesburg (GE)
12996,NULL,Koepoortstraat 35 te Doesburg (GE) e.a.
12997,NULL,Koepoortstraat 37 te Doesburg (GE)
12998,NULL,Koepoortstraat 39 te Doesburg (GE)
12999,NULL,Koepoortstraat 2 te Doesburg (GE)
13000,NULL,Koepoortstraat 4 te Doesburg (GE)
13001,NULL,Koepoortstraat 6 te Doesburg (GE)
13002,NULL,Koepoortstraat 8 te Doesburg (GE) e.a.
13003,NULL,Koepoortstraat 12 te Doesburg (GE)
13004,NULL,Koepoortstraat 16 te Doesburg (GE)
13005,NULL,Koepoortstraat 20 te Doesburg (GE)
13006,NULL,Koepoortstraat 24 te Doesburg (GE) e.a.
13007,NULL,Koepoortstraat 26 te Doesburg (GE) e.a.
13008,NULL,Koepoortstraat 28 te Doesburg (GE)
13009,NULL,Koepoortstraat 30 te Doesburg (GE) e.a.
13010,NULL,Koepoortstraat 36 te Doesburg (GE)
13011,NULL,Koepoortstraat 42 te Doesburg (GE)
13012,NULL,Koepoortstraat 44 te Doesburg (GE)
13013,NULL,Koepoortstraat 46 te Doesburg (GE)
13015,NULL,Koetsveldstraat 11 te Doesburg (GE)
13016,NULL,Koetsveldstraat 13 te Doesburg (GE)
13017,NULL,Koetsveldstraat 15 te Doesburg (GE)
13018,NULL,Kosterstraat 9 te Doesburg (GE)
13019,NULL,Kosterstraat 19 A te Doesburg (GE) e.a.
13020,NULL,Kosterstraat 25 te Doesburg (GE)
13021,NULL,Kosterstraat 27 te Doesburg (GE) e.a.
13022,NULL,Kosterstraat 35 te Doesburg (GE) e.a.
13023,NULL,Kosterstraat 4 te Doesburg (GE)
13024,NULL,Kosterstraat 20 te Doesburg (GE) e.a.
13025,NULL,Kosterstraat 36 te Doesburg (GE)
13026,NULL,Kraakselaan bij 22 te Doesburg (GE)
13027,NULL,Markt 11 te Doesburg (GE)
13028,NULL,Markt 13 te Doesburg (GE)
13029,NULL,Meipoortstraat 37 te Doesburg (GE)
13030,NULL,Meipoortstraat 39 te Doesburg (GE)
13031,NULL,Meipoortstraat 41 te Doesburg (GE)
